Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:52:03.835 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.002000,-0.003000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:03.935 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.035 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.005000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.135 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.000000,-0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.235 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.000000,-0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.335 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.435 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.535 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.635 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.735 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.002000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.835 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.002000,0.000000,-0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:04.935 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.035 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.136 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,-0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.236 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.336 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.090000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.001000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:05.436 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,-0.001000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.538 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.000000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.638 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:05.738 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.090000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:05.838 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.090000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.002000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:05.938 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.090000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:06.038 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.138 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.238 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.338 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.002000,0.000000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.439 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.539 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.640 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.640000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.745 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.845 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,-0.001000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:06.945 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.002000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.045 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.640000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.001000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:07.146 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.640000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.248 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.640000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.002000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:07.348 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.640000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.004000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:07.449 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.549 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.650 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.750 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.640000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:07.850 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:07.951 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.051 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.630000,1.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.151 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.005000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:08.251 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,-0.002000,0.005000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:08.351 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.002000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:08.453 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.553 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.002000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.653 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.753 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.060000,1.630000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.003000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.853 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:08.954 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.060000,1.630000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.000000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.054 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.060000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.155 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.060000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.255 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.001000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.356 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.060000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:09.456 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.060000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.557 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.658 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.001000,0.007000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.759 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.000000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.859 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.070000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.008000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:09.960 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.000000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.061 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.001000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.162 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.002000,0.005000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.263 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.003000,0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.364 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.465 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.565 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.666 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.002000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.767 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.001000,0.000000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.868 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.140000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.140000
07:52:10.969 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,109.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
