Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:50:17.242 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3999.462891,-3996.093750,4000.000000,4000.000000,Speed,Speed,-40.080000,0.890000,1.320000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.003830,0.000000,0.000000,9.019608,47.865997,0.000000,-0.043000,-0.025000,0.001000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.342 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3997.998047,-3996.533203,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.370000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.005951,0.004791,0.000000,9.019333,47.866150,0.000000,0.000000,-0.036000,0.025000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.442 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3995.361328,-4003.564453,4000.000000,4000.000000,Speed,Speed,-40.080000,0.850000,1.370000,3.000000,107.000000,1,0,-0.000000,0.000000,1,-0.005951,0.004791,0.000000,9.019333,47.866150,0.000000,0.000000,-0.036000,0.025000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.543 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3995.361328,-4009.277344,4000.000000,4000.000000,Speed,Speed,-40.080000,0.860000,1.340000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.020432,-0.005859,0.000000,9.018280,47.865982,0.000000,0.029000,0.024000,-0.007000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.644 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.533203,-4003.125000,4000.000000,4000.000000,Speed,Speed,-40.080000,0.850000,1.350000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000595,0.000000,9.017899,47.865875,0.000000,0.031000,0.001000,-0.036000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.750 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.341797,-3995.361328,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.360000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.010330,0.003265,0.000000,9.017792,47.866058,0.000000,0.019000,0.000000,-0.009000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.848 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4003.417969,-3990.234375,4000.000000,4000.000000,Speed,Speed,-40.080000,0.860000,1.390000,3.000000,104.000000,1,0,-0.000000,0.000000,1,-0.005127,0.010117,0.000000,9.017303,47.866577,0.000000,0.010000,0.034000,0.001000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:17.950 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.640625,-3996.826172,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.340000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.005127,0.010117,0.000000,9.017303,47.866577,0.000000,0.010000,0.034000,0.001000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.049 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.933594,-3999.169922,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.350000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.007690,0.000000,9.016937,47.866943,0.000000,0.005000,-0.016000,0.021000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.151 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.933594,-3999.169922,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.390000,3.000000,117.000000,1,0,-0.000000,0.000000,1,-0.004578,0.029877,0.000000,9.016708,47.867966,0.000000,0.009000,-0.010000,0.017000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.251 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4005.322266,-3997.705078,4000.000000,4000.000000,Speed,Speed,-40.080000,0.870000,1.390000,3.000000,117.000000,1,0,-0.000000,0.000000,1,-0.004578,0.029877,0.000000,9.016708,47.867966,0.000000,-0.001000,-0.015000,0.036000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.351 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.367187,-3995.361328,4000.000000,4000.000000,Speed,Speed,-40.080000,0.880000,1.440000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.010666,0.000000,9.016556,47.868515,0.000000,0.010000,-0.019000,0.033000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.452 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.730469,-3996.533203,4000.000000,4000.000000,Speed,Speed,-40.080000,0.880000,1.440000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.032074,0.000000,9.016556,47.869751,0.000000,-0.002000,0.061000,-0.008000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.553 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.679687,-4005.029297,4000.000000,4000.000000,Speed,Speed,-40.080000,0.880000,1.450000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.057571,0.000000,9.016556,47.871613,0.000000,0.016000,0.047000,-0.033000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.653 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3994.921875,-4010.595703,4000.000000,4000.000000,Speed,Speed,-40.080000,0.890000,1.470000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.002487,0.079330,0.000000,9.016434,47.877274,0.000000,0.001000,0.034000,-0.025000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:18.755 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3991.406250,-4005.908203,4000.000000,4000.000000,Speed,Speed,-40.070000,0.890000,1.500000,3.000000,104.000000,1,0,-0.000000,0.000000,1,-0.014221,0.000000,0.000000,9.016068,47.878967,0.000000,-0.025000,0.043000,-0.023000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:18.855 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3994.042969,-3995.361328,4000.000000,4000.000000,Speed,Speed,-40.070000,0.880000,1.520000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002426,0.014221,0.000000,9.015335,47.880020,0.000000,0.014000,-0.020000,0.010000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:18.955 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3997.265625,-3996.972656,4000.000000,4000.000000,Speed,Speed,-40.070000,0.890000,1.540000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002426,0.014221,0.000000,9.015335,47.880020,0.000000,0.023000,-0.020000,-0.054000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:19.056 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4003.857422,-4000.634766,4000.000000,4000.000000,Speed,Speed,-40.080000,0.900000,1.470000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.009140,0.000000,9.015793,47.880569,0.000000,-0.012000,-0.043000,0.080000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:19.157 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4007.373047,-4005.908203,4000.000000,4000.000000,Speed,Speed,-40.080000,0.900000,1.470000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.009140,0.000000,9.015793,47.880569,0.000000,0.016000,0.022000,-0.032000,FlatInitial,Hold,0,0.096875,-40.080000
07:50:19.258 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4008.984375,-4003.857422,4000.000000,4000.000000,Speed,Speed,-40.070000,0.930000,1.490000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000702,0.028275,0.000000,9.015640,47.881714,0.000000,-0.009000,0.030000,-0.026000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:19.357 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4008.691406,-4000.927734,4000.000000,4000.000000,Speed,Speed,-40.070000,0.960000,1.570000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.041901,0.000000,9.015640,47.883148,0.000000,-0.007000,-0.051000,0.016000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:19.458 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4005.175781,-4002.392578,4000.000000,4000.000000,Speed,Speed,-40.070000,0.960000,1.570000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.030045,0.072083,0.000000,9.013855,47.889160,0.000000,0.010000,0.030000,-0.028000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:19.558 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.927734,-4004.150391,4000.000000,4000.000000,Speed,Speed,-40.060000,0.990000,1.700000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.044342,0.097427,0.000000,9.011856,47.893631,0.000000,-0.020000,-0.052000,0.081000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:19.658 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3997.412109,-4009.716797,4000.000000,4000.000000,Speed,Speed,-40.060000,0.990000,1.700000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.044342,0.097427,0.000000,9.011856,47.893631,0.000000,-0.020000,-0.052000,0.081000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:19.758 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3994.189453,-4006.054687,4000.000000,4000.000000,Speed,Speed,-40.060000,1.000000,1.720000,3.000000,103.000000,1,0,-0.000000,0.000000,1,-0.001801,0.115005,0.000000,9.010941,47.901230,0.000000,-0.018000,0.041000,0.004000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:19.859 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3993.603516,-3999.462891,4000.000000,4000.000000,Speed,Speed,-40.070000,1.010000,1.760000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000595,0.128571,0.000000,9.010895,47.907486,0.000000,0.042000,0.060000,-0.021000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:19.959 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3994.921875,-3996.240234,4000.000000,4000.000000,Speed,Speed,-40.060000,1.030000,1.770000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.005646,0.142685,0.000000,9.010559,47.915649,0.000000,-0.002000,-0.055000,0.075000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:20.060 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.386719,-3999.023437,4000.000000,4000.000000,Speed,Speed,-40.060000,1.020000,1.790000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.010971,0.146637,0.000000,9.010406,47.921478,0.000000,-0.020000,-0.058000,0.065000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:20.160 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.634766,-4006.201172,4000.000000,4000.000000,Speed,Speed,-40.070000,1.020000,1.820000,3.000000,106.000000,1,0,-0.000000,0.000000,1,-0.024628,0.158752,0.000000,9.009613,47.927612,0.000000,-0.016000,0.053000,-0.010000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.260 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.513672,-4005.468750,4000.000000,4000.000000,Speed,Speed,-40.070000,1.030000,1.850000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.006104,0.167099,0.000000,9.009872,47.940720,0.000000,0.012000,0.058000,-0.038000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.360 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4003.564453,-4001.660156,4000.000000,4000.000000,Speed,Speed,-40.070000,1.040000,1.860000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.016754,0.175812,0.000000,9.010178,47.944260,0.000000,0.046000,0.045000,-0.007000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.461 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4003.710937,-4000.341797,4000.000000,4000.000000,Speed,Speed,-40.060000,1.060000,1.890000,3.000000,106.000000,1,0,-0.000000,0.000000,1,0.022842,0.178986,0.000000,9.011581,47.956711,0.000000,-0.008000,-0.051000,0.126000,FlatInitial,Hold,0,0.096875,-40.060000
07:50:20.561 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.660156,-4003.417969,4000.000000,4000.000000,Speed,Speed,-40.070000,1.100000,1.920000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.004517,0.198410,0.000000,9.012177,47.964340,0.000000,-0.031000,-0.024000,0.117000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.661 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3999.755859,-4005.175781,4000.000000,4000.000000,Speed,Speed,-40.070000,1.120000,1.950000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.215912,0.000000,9.012238,47.972672,0.000000,0.035000,0.037000,-0.037000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.761 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3997.558594,-3999.902344,4000.000000,4000.000000,Speed,Speed,-40.070000,1.120000,1.950000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.223709,0.000000,9.012466,47.985947,0.000000,0.004000,0.052000,-0.032000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.861 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.972656,-3995.068359,4000.000000,4000.000000,Speed,Speed,-40.070000,1.120000,1.950000,3.000000,101.000000,1,0,-0.173228,0.173228,1,0.000000,0.229797,0.000000,9.012466,47.995163,0.000000,-0.017000,0.047000,-0.037000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:20.961 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.826172,-3989.355469,4000.000000,4000.000000,Speed,Speed,-40.070000,1.140000,1.960000,3.000000,101.000000,1,0,-0.173228,0.173228,1,0.010025,0.245407,0.000000,9.012939,48.012054,0.000000,0.028000,0.007000,-0.043000,FlatInitial,Hold,0,0.096875,-40.070000
07:50:21.062 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3993.896484,-3985.400391,4000.000000,4000.000000,Speed,Speed,-39.390000,0.910000,2.050000,3.000000,101.000000,1,0,-0.188976,0.188976,1,-0.040634,0.233810,0.000000,9.011978,48.021454,0.000000,-0.017000,0.048000,-0.056000,FlatInitial,Hold,0,0.096875,-39.390000
07:50:21.164 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3987.597656,-3980.419922,4000.000000,4000.000000,Speed,Speed,-37.300000,0.780000,2.040000,3.000000,100.000000,1,0,-0.188976,0.188976,1,-0.052628,0.253723,0.000000,9.008896,48.036209,0.000000,-0.041000,-0.013000,0.022000,FlatInitial,Hold,0,0.096875,-37.300000
07:50:21.270 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3985.839844,-3979.248047,4000.000000,4000.000000,Speed,Speed,-34.370000,0.610000,2.100000,3.000000,102.000000,1,0,-0.188976,0.188976,1,0.000000,0.002686,0.000000,9.008331,48.036224,0.000000,0.000000,0.040000,0.006000,FlatInitial,Hold,0,0.096875,-34.370000
07:50:21.370 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3987.744141,-3980.273437,4000.000000,4000.000000,Speed,Speed,-30.530000,0.460000,2.140000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.008865,0.012009,0.000000,9.007889,48.036774,0.000000,0.016000,0.010000,-0.037000,FlatInitial,Hold,0,0.096875,-30.530000
07:50:21.471 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3993.750000,-3988.183594,4000.000000,4000.000000,Speed,Speed,-24.850000,0.270000,2.150000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.010529,0.022964,0.000000,9.007645,48.037445,0.000000,0.047000,-0.024000,0.016000,FlatInitial,Hold,0,0.096875,-24.850000
07:50:21.571 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3999.755859,-3999.169922,4000.000000,4000.000000,Speed,Speed,-21.210000,0.420000,2.050000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.078110,0.001129,0.000000,9.009430,48.037949,0.000000,0.144000,-0.084000,-0.035000,FlatInitial,Hold,0,0.096875,-21.210000
07:50:21.672 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.736328,-4030.517578,4000.000000,4000.000000,Speed,Speed,-18.770000,0.800000,1.700000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.183395,-0.055893,0.000000,9.016495,48.036484,0.000000,-0.004000,-0.068000,-0.065000,FlatInitial,Hold,0,0.096875,-18.770000
07:50:21.772 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4011.767578,-4031.250000,4000.000000,4000.000000,Speed,Speed,-19.040000,0.830000,1.370000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.179306,-0.058365,0.000000,9.025558,48.033249,0.000000,0.028000,0.087000,0.014000,FlatInitial,Hold,0,0.096875,-19.040000
07:50:21.872 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4014.550781,-4009.716797,4000.000000,4000.000000,Speed,Speed,-19.770000,0.970000,1.440000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.181320,-0.011612,0.000000,9.032883,48.032166,0.000000,-0.045000,0.066000,-0.001000,FlatInitial,Hold,0,0.096875,-19.770000
07:50:21.973 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4016.455078,-3996.826172,4000.000000,4000.000000,Speed,Speed,-19.800000,0.860000,1.620000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.146805,0.012039,0.000000,9.042236,48.032501,0.000000,0.018000,0.054000,0.000000,FlatInitial,Hold,0,0.096875,-19.800000
07:50:22.073 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4011.914062,-3997.851562,4000.000000,4000.000000,Speed,Speed,-19.730000,0.910000,1.660000,3.000000,101.000000,1,0,0.181102,-0.181102,1,0.169586,0.010544,0.000000,9.052322,48.033707,0.000000,0.032000,-0.001000,-0.017000,FlatInitial,Hold,0,0.096875,-19.730000
07:50:22.175 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.736328,-4000.488281,4000.000000,4000.000000,Speed,Speed,-19.770000,0.950000,1.610000,3.000000,106.000000,1,0,0.181102,-0.181102,1,0.185577,0.000000,0.000000,9.061172,48.034286,0.000000,0.170000,0.090000,-0.150000,FlatInitial,Hold,0,0.096875,-19.770000
07:50:22.276 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3989.208984,-3995.654297,4000.000000,4000.000000,Speed,Speed,-21.630000,1.250000,1.910000,3.000000,101.000000,1,0,0.181102,-0.181102,1,0.237854,0.030090,0.000000,9.074677,48.035721,0.000000,0.170000,0.090000,-0.150000,FlatInitial,Hold,0,0.096875,-21.630000
07:50:22.376 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3974.707031,-3984.375000,4000.000000,4000.000000,Speed,Speed,-23.180000,1.430000,1.830000,3.000000,102.000000,1,0,0.188976,-0.188976,1,0.271851,0.038666,0.000000,9.082520,48.036942,0.000000,0.008000,-0.031000,0.066000,FlatInitial,Hold,0,0.096875,-23.180000
07:50:22.477 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3975.292969,-3981.738281,4000.000000,4000.000000,Speed,Speed,-26.360000,1.540000,1.560000,3.000000,102.000000,1,0,0.181102,-0.181102,1,0.003937,0.061005,0.000000,9.091141,48.039841,0.000000,-0.045000,0.004000,0.011000,FlatInitial,Hold,0,0.096875,-26.360000
07:50:22.577 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3981.298828,-3984.082031,4000.000000,4000.000000,Speed,Speed,-31.190000,1.710000,1.700000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.019989,0.077362,0.000000,9.091537,48.042725,0.000000,-0.045000,0.004000,0.011000,FlatInitial,Hold,0,0.096875,-31.190000
07:50:22.677 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.806641,-4001.660156,4000.000000,4000.000000,Speed,Speed,-34.920000,1.540000,1.650000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.048355,-0.005737,0.000000,9.090927,48.044266,0.000000,-0.056000,0.023000,0.034000,FlatInitial,Hold,0,0.096875,-34.920000
07:50:22.778 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4015.429687,-4011.181641,4000.000000,4000.000000,Speed,Speed,-36.850000,1.320000,1.790000,3.000000,103.000000,1,0,-0.000000,0.000000,1,-0.133194,0.007721,0.000000,9.084824,48.044540,0.000000,-0.056000,0.023000,0.034000,FlatInitial,Hold,0,0.096875,-36.850000
07:50:22.880 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4023.046875,-4013.818359,4000.000000,4000.000000,Speed,Speed,-37.370000,1.150000,1.930000,3.000000,104.000000,1,0,-0.000000,0.000000,1,-0.133194,0.007721,0.000000,9.084824,48.044540,0.000000,-0.001000,-0.046000,-0.004000,FlatInitial,Hold,0,0.096875,-37.370000
07:50:22.980 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4019.238281,-4007.080078,4000.000000,4000.000000,Speed,Speed,-37.190000,1.130000,1.700000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.020599,0.000000,9.081955,48.043457,0.000000,-0.012000,0.017000,-0.072000,FlatInitial,Hold,0,0.096875,-37.190000
07:50:23.081 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4009.423828,-4007.226562,4000.000000,4000.000000,Speed,Speed,-37.070000,1.170000,1.800000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.030304,-0.021637,0.000000,9.082748,48.042587,0.000000,-0.018000,0.004000,-0.014000,FlatInitial,Hold,0,0.096875,-37.070000
07:50:23.181 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.882812,-4016.162109,4000.000000,4000.000000,Speed,Speed,-37.020000,1.140000,1.790000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.007263,-0.021057,0.000000,9.082550,48.041168,0.000000,-0.018000,0.004000,-0.014000,FlatInitial,Hold,0,0.096875,-37.020000
07:50:23.285 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.367187,-4010.595703,4000.000000,4000.000000,Speed,Speed,-37.010000,1.170000,1.820000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.009766,0.012589,0.000000,9.082092,48.041077,0.000000,-0.003000,-0.043000,0.106000,FlatInitial,Hold,0,0.096875,-37.010000
07:50:23.384 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.876953,-4004.296875,4000.000000,4000.000000,Speed,Speed,-37.020000,1.160000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.022354,0.000000,9.081985,48.041962,0.000000,-0.003000,-0.043000,0.106000,FlatInitial,Hold,0,0.096875,-37.020000
07:50:23.484 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3995.654297,-3998.730469,4000.000000,4000.000000,Speed,Speed,-37.010000,1.160000,1.910000,3.000000,103.000000,1,0,-0.000000,0.000000,1,-0.003555,0.013855,0.000000,9.081924,48.042770,0.000000,-0.010000,0.029000,-0.059000,FlatInitial,Hold,0,0.096875,-37.010000
07:50:23.584 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3991.845703,-3997.412109,4000.000000,4000.000000,Speed,Speed,-37.040000,1.150000,1.890000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.010956,0.012848,0.000000,9.082077,48.043381,0.000000,0.008000,0.015000,-0.052000,FlatInitial,Hold,0,0.096875,-37.040000
07:50:23.684 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3991.992187,-3999.755859,4000.000000,4000.000000,Speed,Speed,-37.020000,1.150000,1.860000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.019012,0.004593,0.000000,9.082840,48.043549,0.000000,0.008000,0.015000,-0.052000,FlatInitial,Hold,0,0.096875,-37.020000
07:50:23.785 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3994.775391,-4001.660156,4000.000000,4000.000000,Speed,Speed,-37.020000,1.170000,1.900000,3.000000,109.000000,1,0,-0.000000,0.000000,1,0.019012,0.004593,0.000000,9.082840,48.043549,0.000000,-0.016000,-0.056000,0.055000,FlatInitial,Hold,0,0.096875,-37.020000
07:50:23.887 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.583984,-3998.730469,4000.000000,4000.000000,Speed,Speed,-37.010000,1.160000,1.890000,6.000000,102.000000,1,0,-0.000000,0.000000,1,0.034729,-0.009949,0.000000,9.085464,48.042847,0.000000,0.029000,-0.011000,-0.046000,FlatInitial,Hold,0,0.096875,-37.010000
07:50:23.988 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3978.955078,-3993.457031,4000.000000,4000.000000,Speed,Speed,-37.020000,1.130000,1.880000,6.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.025803,0.000000,9.086853,48.041946,0.000000,0.024000,0.010000,-0.064000,FlatInitial,Hold,0,0.096875,-37.020000
07:50:24.088 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2799.316406,-2753.759766,4000.000000,4000.000000,Speed,Speed,-37.030000,1.170000,1.730000,6.000000,101.000000,1,0,-0.000000,0.000000,1,0.040054,-0.043839,0.000000,9.088226,48.039825,0.000000,0.029000,0.053000,0.086000,FlatInitial,Hold,0,0.096875,-37.030000
07:50:24.188 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2581.787109,-2599.951172,4000.000000,4000.000000,Speed,Speed,-37.000000,1.170000,1.860000,6.000000,100.000000,1,0,-0.000000,0.000000,1,0.041550,-0.005310,0.000000,9.090378,48.038986,0.000000,-0.003000,-0.034000,-0.015000,FlatInitial,Hold,0,0.096875,-37.000000
