Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,ShooterAngleState,Photoeye,VisionXOutput,gyro180,RollerArmDesired,RollerArmActual,ShooterArmDesired,ShooterArmActual, DefenseDetectorController,DefenseDetectorRaw,IsStalled,Auto0CurrentFile,Auto1FileStatus,Auto2CurrentCommand,Auto3TrimmedCommand
05:04:14.890 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.060000,-0.100000,1.110000,Suck,8.000000,1,0,0.905512,-0.905512,1,-0.052841,0.029495,0.000000,-0.023590,0.030151,0.000000,0.000000,0.005000,0.015000,FlatInitial,Hold,1,0.000000,0.060000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:14.990 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.060000,-0.120000,1.110000,Suck,9.000000,1,0,1.000000,-1.000000,1,0.000000,0.000000,0.000000,-0.024612,0.030441,0.000000,-0.090000,0.059000,-0.046000,FlatInitial,Hold,1,0.000000,0.060000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.091 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.130000,1.150000,Suck,9.000000,1,0,1.000000,-1.000000,1,-0.018539,-0.013504,0.000000,-0.025528,0.030518,0.000000,-0.042000,0.021000,0.035000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.193 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.120000,1.170000,Suck,9.000000,1,0,1.000000,-1.000000,1,-0.057785,0.000000,0.000000,-0.029892,0.031296,0.000000,-0.044000,-0.018000,0.019000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.293 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.080000,1.130000,Suck,9.000000,1,0,1.000000,-1.000000,1,-0.057785,0.000000,0.000000,-0.029892,0.031296,0.000000,0.038000,0.040000,0.017000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:15.394 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.050000,-0.110000,1.160000,Suck,11.000000,1,0,1.000000,-1.000000,1,-0.044235,0.002960,0.000000,-0.032761,0.031158,0.000000,0.041000,-0.107000,0.028000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:15.496 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.050000,-0.130000,1.190000,Suck,10.000000,1,0,1.000000,-1.000000,1,0.006241,-0.053009,0.000000,-0.033752,0.027847,0.000000,-0.060000,0.069000,-0.005000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.596 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.130000,1.150000,Suck,11.000000,1,0,1.000000,-1.000000,1,0.006241,-0.053009,0.000000,-0.033752,0.027847,0.000000,0.010000,0.021000,-0.051000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.697 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.130000,1.220000,Suck,10.000000,1,0,0.188976,-0.188976,1,0.001297,-0.050247,0.000000,-0.033859,0.025406,0.000000,0.064000,-0.073000,0.111000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.797 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.050000,-0.150000,1.230000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.030167,-0.046600,0.000000,-0.032684,0.022202,0.000000,0.010000,-0.037000,0.090000,FlatInitial,Hold,1,0.000000,0.050000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.897 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.150000,1.270000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.019577,-0.056747,0.000000,-0.032120,0.019852,0.000000,0.052000,0.026000,0.130000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:15.997 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.140000,1.260000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.014420,-0.063187,0.000000,-0.031143,0.017029,0.000000,0.009000,0.019000,0.060000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.098 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.140000,1.250000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.010000,-0.004000,0.011000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:16.198 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,-0.140000,1.250000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.005000,0.005000,0.018000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:16.300 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,-0.140000,1.230000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.003000,0.014000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.401 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.130000,1.230000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.002000,0.018000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.502 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.130000,1.220000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.002000,-0.001000,0.021000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.602 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.130000,1.210000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,0.000000,0.017000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.702 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.120000,1.200000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.016000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.802 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.120000,1.190000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.002000,0.023000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:16.902 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.040000,-0.120000,1.190000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.001000,0.016000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:17.003 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,-0.120000,1.190000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:17.103 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,-0.110000,1.180000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,-0.002000,0.019000,FlatInitial,Hold,1,0.000000,0.040000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.205 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.170000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.003000,0.017000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.305 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.170000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.002000,0.015000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.406 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.170000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.016000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.506 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.170000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.002000,0.019000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.607 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.170000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.002000,0.019000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:17.708 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.160000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.018000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:17.808 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,-0.110000,1.160000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.002000,0.014000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:17.909 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,-0.110000,1.160000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.021000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.010 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.110000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.020000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.110 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.030000,-0.120000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.001000,0.024000,FlatInitial,Hold,1,0.000000,0.030000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.212 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.020000,-0.140000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.015000,FlatInitial,Hold,1,0.000000,0.020000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.311 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.020000,-0.130000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.001000,0.018000,FlatInitial,Hold,1,0.000000,0.020000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.411 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.020000,-0.130000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.002000,0.020000,FlatInitial,Hold,1,0.000000,0.020000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.511 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.020000,-0.130000,1.160000,Suck,6.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.004000,-0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.020000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:18.611 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.010000,-0.130000,1.160000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.003000,0.000000,0.016000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:18.711 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,-0.110000,1.140000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,0.000000,0.019000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:18.812 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,-0.110000,1.140000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.020000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:18.913 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.010000,-0.110000,1.140000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,-0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.014 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.010000,-0.110000,1.130000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,0.000000,0.019000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.113 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.010000,-0.100000,1.140000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,-0.001000,0.017000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.213 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.010000,-0.100000,1.130000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.003000,-0.002000,0.019000,FlatInitial,Hold,1,0.000000,0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.313 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,-0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.413 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.090000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,0.000000,0.021000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:19.514 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,-0.090000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.001000,-0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:19.614 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,-0.090000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,0.000000,0.014000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.714 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.090000,1.110000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,0.000000,0.015000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.815 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.110000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.002000,0.011000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:19.916 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.000000,0.022000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.016 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,-0.001000,0.018000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.117 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.110000,1.120000,Suck,10.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.003000,0.000000,0.013000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.217 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.110000,1.120000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.001000,0.001000,0.015000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:20.318 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,-0.110000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,-0.001000,0.000000,0.017000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:20.418 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,-0.110000,1.120000,Suck,9.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.005000,-0.002000,0.020000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.518 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.110000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.003000,0.001000,0.019000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.620 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.004000,0.010000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.721 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,0.000000,-0.100000,1.110000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.002000,-0.002000,0.020000,FlatInitial,Hold,1,0.000000,0.000000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.821 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,-0.010000,-0.100000,1.110000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.000000,0.000000,0.020000,FlatInitial,Hold,1,0.000000,-0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:20.921 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,-0.010000,-0.100000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,-0.001000,0.023000,FlatInitial,Hold,1,0.000000,-0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,0
05:04:21.021 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-2181.818182,-2181.818182,Speed,Speed,-0.010000,-0.100000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.003000,0.000000,0.010000,FlatInitial,Hold,1,0.000000,-0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,1
05:04:21.121 PM 03/12/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,-0.110000,1.120000,Suck,11.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.031204,0.017029,0.000000,0.001000,0.002000,0.018000,FlatInitial,Hold,1,0.000000,-0.010000,0.000000,0.565430,126976.000000,0.000000,0,1,1
