Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:06:09.002 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.920000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:09.104 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.920000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,-0.002000,0.003000,FlatInitial,Hold,0,0.006250
07:06:09.204 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:09.305 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.830000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
07:06:09.412 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.920000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:09.513 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.820000,1.920000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.006250
07:06:09.613 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.830000,1.920000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:09.714 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.002000,0.002000,FlatInitial,Hold,0,0.006250
07:06:09.814 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:09.915 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.003000,0.008000,FlatInitial,Hold,0,0.006250
07:06:10.017 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.830000,1.920000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.003000,-0.001000,0.004000,FlatInitial,Hold,0,0.006250
07:06:10.117 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.830000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.007000,FlatInitial,Hold,0,0.006250
07:06:10.217 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.006250
07:06:10.317 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.830000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.001000,0.007000,FlatInitial,Hold,0,0.006250
07:06:10.417 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.830000,1.920000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:10.517 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.830000,1.920000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,-0.001000,0.003000,FlatInitial,Hold,0,0.006250
07:06:10.617 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:10.718 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.003000,0.002000,0.006000,FlatInitial,Hold,0,0.006250
07:06:10.818 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.002000,0.006000,FlatInitial,Hold,0,0.006250
07:06:10.918 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.002000,FlatInitial,Hold,0,0.006250
07:06:11.018 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,110.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,-0.003000,0.005000,FlatInitial,Hold,0,0.006250
07:06:11.119 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.820000,1.920000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:11.219 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.810000,1.920000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:11.319 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.810000,1.920000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.006250
07:06:11.419 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.810000,1.920000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:11.520 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.810000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:11.620 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.920000,3.000000,111.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.002000,0.003000,FlatInitial,Hold,0,0.006250
07:06:11.720 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.920000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.002000,0.006000,FlatInitial,Hold,0,0.006250
07:06:11.820 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.910000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:11.920 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.910000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.002000,0.008000,FlatInitial,Hold,0,0.006250
07:06:12.021 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.910000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:12.121 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.710000,0.810000,1.920000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:12.221 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.720000,0.820000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:12.321 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.720000,0.820000,1.910000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:12.422 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.730000,0.820000,1.910000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:12.523 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.730000,0.820000,1.910000,3.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.001000,0.007000,FlatInitial,Hold,0,0.006250
07:06:12.623 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.740000,0.820000,1.910000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:12.724 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.740000,0.830000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.006250
07:06:12.825 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.750000,0.830000,1.910000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.001000,0.010000,FlatInitial,Hold,0,0.006250
07:06:12.926 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.750000,0.830000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:13.026 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.750000,0.830000,1.910000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:13.126 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.760000,0.830000,1.900000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.004000,FlatInitial,Hold,0,0.006250
07:06:13.227 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.760000,0.820000,1.910000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:13.329 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.760000,0.820000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
07:06:13.429 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.770000,0.830000,1.900000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.001000,0.010000,FlatInitial,Hold,0,0.006250
07:06:13.529 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.780000,0.830000,1.900000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.001000,0.003000,FlatInitial,Hold,0,0.006250
07:06:13.630 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.780000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:13.730 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.780000,0.820000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:13.831 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.780000,0.830000,1.910000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.011000,FlatInitial,Hold,0,0.006250
07:06:13.931 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.790000,0.830000,1.910000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
07:06:14.031 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.790000,0.820000,1.910000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.003000,0.002000,FlatInitial,Hold,0,0.006250
07:06:14.132 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.790000,0.820000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.010000,FlatInitial,Hold,0,0.006250
07:06:14.232 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.800000,0.820000,1.910000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:14.332 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.800000,0.830000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:14.432 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.800000,0.820000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.001000,0.008000,FlatInitial,Hold,0,0.006250
07:06:14.534 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.810000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:14.635 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.810000,0.830000,1.910000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.006250
07:06:14.736 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.820000,0.830000,1.910000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.003000,0.008000,FlatInitial,Hold,0,0.006250
07:06:14.836 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.820000,0.830000,1.900000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.006250
07:06:14.937 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.830000,0.830000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:15.038 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.830000,0.820000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:15.138 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.830000,0.820000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.002000,0.006000,FlatInitial,Hold,0,0.006250
07:06:15.238 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.830000,0.820000,1.900000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:15.338 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.840000,0.820000,1.900000,3.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.002000,0.007000,FlatInitial,Hold,0,0.006250
07:06:15.438 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.840000,0.830000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.001000,FlatInitial,Hold,0,0.006250
07:06:15.539 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.850000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.010000,FlatInitial,Hold,0,0.006250
07:06:15.640 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.850000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.010000,FlatInitial,Hold,0,0.006250
07:06:15.747 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.850000,0.830000,1.900000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:15.848 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.850000,0.820000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.006250
07:06:15.948 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.850000,0.830000,1.900000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.002000,0.007000,FlatInitial,Hold,0,0.006250
07:06:16.048 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.860000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:16.148 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.870000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:16.249 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.870000,0.830000,1.900000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,-0.001000,0.006000,FlatInitial,Hold,0,0.006250
07:06:16.349 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.880000,0.820000,1.900000,3.000000,107.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.004000,FlatInitial,Hold,0,0.006250
07:06:16.449 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.880000,0.820000,1.900000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
